alpha,qw,q2,mmse
1.840054,0.5330840101040695,0.7390859419167487,0.26091405808325135
1.85005375,0.5399835195344319,0.7411969898912746,0.2588030101087255
1.8600535,0.5470785698448225,0.7433427631382812,0.2566572368617189
1.87005325,0.5543938279107848,0.7455296806030137,0.25447031939698633
1.880053,0.5619588716548621,0.7477655110308657,0.2522344889691343
1.89005275,0.5698096731900905,0.750059798274991,0.24994020172500903
1.9000525,0.5779907076116524,0.7524244711667866,0.2475755288332135
1.91005225,0.5865580423791298,0.7548747448152389,0.2451252551847612
1.9200519999999999,0.5955840276640444,0.7574305013248968,0.2425694986751033
1.93005175,0.6051647345067225,0.7601184995292896,0.2398815004707105
1.9400515,0.6154323559055277,0.7629760987642855,0.23702390123571454
1.95005125,0.6265774892476975,0.766058008069339,0.23394199193066106
1.960051,0.6388925752773587,0.7694496051153922,0.23055039488460788
1.97005075,0.652868394028872,0.7732968486585329,0.22670315134146718
1.9800505,0.6694525337553943,0.777887439215286,0.22211256078471403
1.99005025,0.6910178337310453,0.7839594229816074,0.2160405770183927
2.00005,0.9182869970675954,0.8927833342350958,0.10721666576490421
2.0100497500000003,0.9264435434836963,0.9003555454154385,0.09964445458456153
2.0200495000000003,0.9325873581105945,0.9063900551666718,0.0936099448333282
2.0300492500000002,0.9375389427773023,0.9114755283277254,0.08852447167227463
2.0400490000000002,0.9416890849510364,0.9158995704864618,0.08410042951353826
2.05004875,0.9452584356590563,0.9198284009087269,0.08017159909127315
2.0600485,0.9483852334899386,0.9233684531367122,0.07663154686328778
2.07004825,0.9511624446932975,0.9265928002971823,0.07340719970281774
2.080048,0.953655901653371,0.9295542205708036,0.0704457794291964
2.09004775,0.9559140912097903,0.9322923294515578,0.06770767054844219
2.1000475,0.9579738597810472,0.9348377890239751,0.06516221097602494
2.11004725,0.9598639117939393,0.9372149095052594,0.06278509049474058
2.120047,0.9616070870123866,0.9394433688947827,0.060556631105217265
2.13004675,0.9632218762573803,0.9415393642664562,0.05846063573354378
2.1400465000000004,0.9647234736354549,0.9435164201065378,0.05648357989346221
2.1500462500000004,0.966124528923568,0.9453859739811074,0.05461402601889266
2.1600460000000004,0.9674356917823925,0.9471578025646035,0.052842197435396546
2.1700457500000003,0.9686660163520368,0.948840341426339,0.05115965857366102
2.1800455000000003,0.9698232684304287,0.9504409306891055,0.0495590693108945
2.1900452500000003,0.9709141615274796,0.9519660056115418,0.04803399438845825
2.2000450000000003,0.9719445402988525,0.9534212457866506,0.046578754213349456
2.2100447500000002,0.9729195253729922,0.9548116940434862,0.045188305956513804
2.2200445,0.9738436289777301,0.9561418522461378,0.043858147753862216
2.23004425,0.97472084819335,0.9574157592496685,0.04258424075033152
2.240044,0.9755547408600542,0.9586370549146835,0.04136294508531647
2.25004375,0.9763484878937125,0.9598090331149655,0.04019096688503455
2.2600435,0.9771049448472966,0.9609346859725766,0.03906531402742342
2.27004325,0.9778266848846457,0.9620167410376238,0.037983258962376205
2.280043,0.9785160348382884,0.9630576927460023,0.036942307253997726
2.29004275,0.9791751056532761,0.9640598291997098,0.03594017080029022
2.3000425,0.9798058182429846,0.9650252550996822,0.03497474490031783
2.3100422500000004,0.9804099255631108,0.9659559114825831,0.03404408851741692
2.3200420000000004,0.980989031559424,0.9668535928022819,0.033146407197718115
2.3300417500000004,0.9815446075027657,0.9677199617727098,0.032280038227290204
2.3400415000000003,0.9820780061382745,0.9685565623281006,0.031443437671899395
2.3500412500000003,0.9825904739912458,0.9693648309839594,0.030635169016040582
2.3600410000000003,0.9830831621119991,0.9701461068347562,0.02985389316524379
2.3700407500000003,0.9835571354928109,0.9709016403843199,0.029098359615680087
2.3800405000000002,0.984013381331472,0.9716326013428422,0.028367398657157768
2.39004025,0.9844528162888055,0.9723400855045884,0.027659914495411615
2.40004,0.9848762930008126,0.973025121020405,0.02697487897959506
2.41003975,0.9852846058370558,0.9736886739726186,0.026311326027381406
2.4200395,0.9856784960161089,0.9743316533575572,0.02566834664244278
2.43003925,0.9860586561720767,0.9749549155660862,0.02504508443391385
2.440039,0.9864257344389544,0.9755592684185498,0.02444073158145022
2.45003875,0.9867803380418748,0.9761454746915194,0.023854525308480652
2.4600385,0.9871230365832733,0.9767142554024025,0.023285744597597472
2.47003825,0.9874543650999678,0.9772662929470092,0.02273370705299083
2.4800380000000004,0.9877748267540325,0.9778022338394654,0.022197766160534597
2.4900377500000004,0.9880848952633168,0.9783226912012009,0.021677308798799148
2.5000375000000004,0.988385017047044,0.9788282469362076,0.02117175306379238
2.5100372500000003,0.9886756131479634,0.9793194536737739,0.02068054632622607
2.5200370000000003,0.9889570811811196,0.979796836880396,0.02020316311960402
