alpha,qw,q2,mmse,sols,qw_,q2_,mmse_,q2_uni,mmse_uni
1.2882425,0.044535350118509634,0.5235975991286141,0.021234787467950756,"[0.0, 0.044535350118509634]",nan,nan,nan,0.5228387389802084,0.02126103026759855
1.3007399999999998,0.04942748705216121,0.5264607401372845,0.021136731193462505,"[0.0, 0.04942748705216121]",nan,nan,nan,0.5255377882286013,0.0211686914705872
1.3132374999999998,0.05413622457178629,0.5293000021027878,0.021039474136975312,"[0.0, 0.05413622457178629]",nan,nan,nan,0.5282067566610549,0.021077381786460177
1.3257349999999999,0.05867596735094001,0.5321143038084295,0.02094305332623284,"[0.0, 0.05867596735094001]",nan,nan,nan,0.530846135609965,0.020987084405949406
1.3382325,0.06305938895492483,0.5349027817967887,0.020847498460164014,"[0.0, 0.06305938895492483]",nan,nan,nan,0.5334564085485716,0.02089778278866112
1.35073,0.06729768102687458,0.5376647338438263,0.020752833811838192,"[0.0, 0.06729768102687458]",nan,nan,nan,0.5360380060823128,0.020809462202893717
1.3632274999999998,0.07140085353392028,0.5403996401593546,0.020659077475885922,"[0.0, 0.07140085353392028]",nan,nan,nan,0.5385913476511907,0.020722108298933034
1.3757249999999999,0.07537790980471955,0.5431071389471749,0.02056624218515402,"[0.0, 0.07537790980471955]",nan,nan,nan,0.5411168573179646,0.020635706568912993
1.3882225,0.0792369858182351,0.5457870033085483,0.020474336086025106,"[0.0, 0.0792369858182351]",nan,nan,nan,0.5436149636571921,0.02055024235061166
1.40072,0.08298546476602907,0.5484391213446869,0.02038336340774306,"[0.0, 0.08298546476602907]",nan,nan,nan,0.5460860996460043,0.020465700831188018
1.4132174999999998,0.08663002184402269,0.5510634412263394,0.020293326336602246,"[0.0, 0.08663002184402269]",nan,nan,nan,0.5485307016089016,0.020382067083282183
1.4257149999999998,0.09017668537231269,0.5536599389865394,0.020204226114157335,"[0.0, 0.09017668537231269]",nan,nan,nan,0.550949177971212,0.020299327134009636
1.4382125,0.09363097979091795,0.5562286601945502,0.020116061602150032,"[0.0, 0.09363097979091795]",nan,nan,nan,0.5533419020140288,0.02021746821282641
1.45071,0.09699798984661345,0.5587697151741694,0.02002882944150655,"[0.0, 0.09699798984661345]",nan,nan,nan,0.5557092484097068,0.020136477501591248
1.4632074999999998,0.1002824101218407,0.5612832710430022,0.01994252432141459,"[0.0, 0.1002824101218407]",nan,nan,nan,0.5580515954959584,0.02005634205676515
1.4757049999999998,0.10348858683140111,0.5637695441893555,0.019857139234251323,"[0.0, 0.10348858683140111]",nan,nan,nan,0.5603693251876004,0.01997704881243063
1.4882024999999999,0.10662051313002201,0.5662287603392441,0.019772666844458775,"[0.0, 0.10662051313002201]",nan,nan,nan,0.5626628228901961,0.019898584583246195
1.5007,0.10968184500158515,0.5686611338490424,0.019689100198793184,"[0.0, 0.10968184500158515]",nan,nan,nan,0.5649324695163896,0.01982093633758029
1.5131975,0.11267598779838174,0.5710669093509845,0.019606431295104414,"[0.0, 0.11267598779838174]",nan,nan,nan,0.567178607354916,0.019744092365187163
1.5256949999999998,0.11560612515858457,0.5734463619108768,0.019524651075561398,"[0.0, 0.11560612515858457]",nan,nan,nan,0.56940156794312,0.019668041323643318
1.5381924999999999,0.11847523951650729,0.5757997937240368,0.019443749539107755,"[0.0, 0.11847523951650729]",nan,nan,nan,0.5716016858018471,0.019592771768454944
1.55069,0.12128612930557688,0.5781275303802286,0.019363715868992163,"[0.0, 0.12128612930557688]",nan,nan,nan,0.5737792983726298,0.019518272155206837
1.5631875,0.12404139154751048,0.5804298872965862,0.019284539586038624,"[0.0, 0.12404139154751048]",nan,nan,nan,0.5759347459477203,0.019444530841956104
1.5756849999999998,0.12674342788362836,0.5827071581585792,0.019206210946487057,"[0.0, 0.12674342788362836]",nan,nan,nan,0.5780683709689884,0.019371536113218003
1.5881824999999998,0.12939450098088126,0.5849596512945257,0.019128719691807478,"[0.0, 0.12939450098088126]",nan,nan,nan,0.580180495600715,0.01929927694723657
1.6006799999999999,0.13199674996916863,0.5871876907647249,0.01905205501080257,"[0.0, 0.13199674996916863]",nan,nan,nan,0.5822714156200254,0.019227743225002702
1.6131775,0.13455220108001048,0.5893916148874752,0.018976205589940107,"[0.0, 0.13455220108001048]",nan,nan,nan,0.5843414274141677,0.019156924806634
1.625675,0.13706277428753874,0.5915717736750603,0.01890115970155804,"[0.0, 0.13706277428753874]",nan,nan,nan,0.5863908297671179,0.01908681147025219
1.6381724999999998,0.13953026152707665,0.5937284986908322,0.018826906241049338,"[0.0, 0.13953026152707665]",nan,nan,nan,0.5884199238027021,0.01901739291392895
1.6506699999999999,0.14195633321012396,0.5958620994176815,0.01875343485250716,"[0.0, 0.14195633321012396]",nan,nan,nan,0.5904290129290121,0.018948658757587597
1.6631675,0.14434257738459919,0.5979728932472381,0.01868073489730372,"[0.0, 0.14434257738459919]",nan,nan,nan,0.5924183963749138,0.018880598764129442
1.675665,0.14669050865433114,0.6000612063661916,0.018608795423330316,"[0.0, 0.14669050865433114]",nan,nan,nan,0.594388344619422,0.018813203680034248
1.6881624999999998,0.1490015734417501,0.6021273729874863,0.01853760519143944,"[0.0, 0.1490015734417501]",nan,nan,nan,0.5963391208783413,0.018746464500267828
1.7006599999999998,0.1512771523732837,0.6041717330449579,0.018467152755016588,"[0.0, 0.1512771523732837]",nan,nan,nan,0.5982709903422903,0.01868037215223445
1.7131574999999999,0.1535185387343381,0.6061946046777504,0.0183974274076782,"[0.0, 0.1535185387343381]",nan,nan,nan,0.6001842201321524,0.01861491749730092
1.725655,0.15572694578820112,0.6081962870386629,0.01832841908755208,"[0.0, 0.15572694578820112]",nan,nan,nan,0.6020790792537075,0.01855009133234874
1.7381525,0.15790353621224065,0.6101770840890937,0.01826011755783722,"[0.0, 0.15790353621224065]",nan,nan,nan,0.6039558378016088,0.018485884417007287
1.7506499999999998,0.16004942669412783,0.6121373050332201,0.018192512391779887,"[0.0, 0.16004942669412783]",nan,nan,nan,0.6058147489167928,0.01842228809091975
1.7631474999999999,0.16216568994370267,0.6140772638280056,0.018125592989823285,"[0.0, 0.16216568994370267]",nan,nan,nan,0.6076560478549896,0.01835929430561086
1.775645,0.1642533568438188,0.615997276813519,0.018059348661003814,"[0.0, 0.1642533568438188]",nan,nan,nan,0.6094799705902364,0.018296894988030932
1.7881425,0.1663133933132812,0.6178976374574254,0.017993769494295386,"[0.0, 0.1663133933132812]",nan,nan,nan,0.6112867546968962,0.018235082010380547
1.8006399999999998,0.16834671254589145,0.6197786244512765,0.017928846079893108,"[0.0, 0.16834671254589145]",nan,nan,nan,0.6130766393124814,0.018173847191382462
1.8131374999999998,0.1703541949823575,0.6216405196461462,0.017864568891147285,"[0.0, 0.1703541949823575]",nan,nan,nan,0.6148498651007992,0.01811318229754243
