0.8638435,0.7701161,0.31881678,0.216478,0.15828376,0.11542935,0.080656394,0.06604796,0.05070507,0.044063743,0.039279398,0.033927664
0.87106985,0.7544213,0.27214447,0.20859009,0.14131558,0.110311046,0.0817872,0.062458728,0.05338047,0.044565484,0.037879113,0.03530545
0.8626834,0.726704,0.3357018,0.20648748,0.14320633,0.1066848,0.08218347,0.0637694,0.05291594,0.044033013,0.04021579,0.034772377
0.8812349,0.7403719,0.3719066,0.19283497,0.14432377,0.11804885,0.08152701,0.066592984,0.052874524,0.043998197,0.038798843,0.033781182
0.86705315,0.7289405,0.37432763,0.17397079,0.14116497,0.11493653,0.08198582,0.06316832,0.052449066,0.043681122,0.03878527,0.03423634
0.853874,0.7587129,0.332949,0.19304119,0.14241453,0.111442074,0.08207564,0.0645053,0.053495545,0.046065576,0.038803432,0.03587077
0.8526271,0.7736356,0.3591623,0.20066065,0.14298992,0.11448433,0.0823683,0.06508783,0.05251691,0.043668833,0.039066922,0.034325168
0.87324697,0.75940394,0.38303798,0.19804071,0.14918733,0.11807176,0.08345419,0.06376507,0.052331593,0.04521251,0.040741332,0.034689702
0.8487199,0.73435575,0.37712768,0.18141197,0.14409347,0.11182619,0.082150914,0.06392949,0.052584495,0.04386783,0.038160343,0.034611654
