4.020404577620029229e-02,3.981448160232570199e-02,3.943249892536071499e-02,3.905787551535477853e-02,3.869039780937288953e-02,3.832986066100163569e-02,3.797606671935682687e-02,3.762882616056972829e-02,3.728795630801096106e-02,3.695328129593111743e-02,3.662463174752772499e-02,3.630184445460227227e-02,3.598476221185908930e-02,3.567323329460680981e-02,3.536711153221983039e-02,3.506625574798483136e-02,3.477052981173101021e-02,3.447980222508073567e-02,3.419394601314762472e-02,3.391283850970938651e-02,3.363636117056734154e-02,3.336439940663937787e-02,3.309684241217403233e-02,3.283358299671457203e-02,3.257451751113660254e-02,3.231954557915650561e-02,3.206857005628838131e-02,3.182149687383961645e-02,3.157823491682820727e-02,3.133869591490034967e-02,3.110279431977491793e-02,3.087044720916154450e-02,3.064157418158131030e-02,3.041609726255412038e-02,3.019394079757942162e-02,2.997503143545365845e-02,2.975929792133602536e-02,2.954667111909026200e-02,2.933708388751266050e-02,2.913047102668719912e-02,2.892676920589665190e-02,2.872591688281300737e-02,2.852785425911363859e-02,2.833252320490720066e-02,2.813986720870897962e-02,2.794983131070660765e-02,2.776236206636606418e-02,2.757740748027237565e-02,2.739491695814921801e-02,2.721484127003692688e-02,2.703713246733052689e-02
9.999966220838317765e-01,9.999966559393356214e-01,9.999966891139759895e-01,9.999967216283482951e-01,9.999967535022162846e-01,9.999967847545502275e-01,9.999968154035724366e-01,9.999968454667911288e-01,9.999968749610357310e-01,9.999969039024899642e-01,9.999969323067235960e-01,9.999969601887206405e-01,9.999969875629056704e-01,9.999970144431749031e-01,9.999970408429126323e-01,9.999970667750237574e-01,9.999970922519466621e-01,9.999971172856804147e-01,9.999971418878017548e-01,9.999971660694835229e-01,9.999971898415132010e-01,9.999972132143086778e-01,9.999972361979345692e-01,9.999972588021177611e-01,9.999972810362590669e-01,9.999973029094502142e-01,9.999973244304849462e-01,9.999973456078710132e-01,9.999973664498418291e-01,9.999973869643682400e-01,9.999974071591686275e-01,9.999974270417181232e-01,9.999974466192598221e-01,9.999974658988119991e-01,9.999974848871785449e-01,9.999975035909547394e-01,9.999975220165385759e-01,9.999975401701348687e-01,9.999975580577653567e-01,9.999975756852733655e-01,9.999975930583304695e-01,9.999976101824448182e-01,9.999976270629648001e-01,9.999976437050857037e-01,9.999976601138553800e-01,9.999976762941795716e-01,9.999976922508263533e-01,9.999977079884305731e-01,9.999977235115001806e-01,9.999977388244187804e-01,9.999977539314512942e-01
9.999838955876078073e-01,9.999840569901981002e-01,9.999842151469511276e-01,9.999843701560446885e-01,9.999845221116968608e-01,9.999846711043400838e-01,9.999848172208429808e-01,9.999849605446645695e-01,9.999851011560386693e-01,9.999852391321114586e-01,9.999853745471072308e-01,9.999855074724582904e-01,9.999856379769235248e-01,9.999857661267527176e-01,9.999858919857498307e-01,9.999860156154327662e-01,9.999861370750995349e-01,9.999862564219506034e-01,9.999863737111741591e-01,9.999864889960322634e-01,9.999866023279515570e-01,9.999867137565965347e-01,9.999868233299465947e-01,9.999869310943719780e-01,9.999870370946865039e-01,9.999871413742342785e-01,9.999872439749358799e-01,9.999873449373490875e-01,9.999874443007261693e-01,9.999875421030626210e-01,9.999876383811557856e-01,9.999877331706427119e-01,9.999878265060504479e-01,9.999879184208373406e-01,9.999880089474396661e-01,9.999880981172969419e-01,9.999881859609118795e-01,9.999882725078644841e-01,9.999883577868620144e-01,9.999884418257577456e-01,9.999885246515927140e-01,9.999886062906246931e-01,9.999886867683499547e-01,9.999887661095387958e-01,9.999888443382545233e-01,9.999889214778828750e-01,9.999889975511522255e-01,9.999890725801621194e-01,9.999891465864024775e-01,9.999892195907708059e-01,9.999892916136003951e-01
9.999232344940610639e-01,9.999240037038934492e-01,9.999247574477908573e-01,9.999254961934712638e-01,9.999262203897765211e-01,9.999269304675498793e-01,9.999276268406041002e-01,9.999283099065947589e-01,9.999289800477101364e-01,9.999296376315398582e-01,9.999302830116683083e-01,9.999309165284212542e-01,9.999315385093994202e-01,9.999321492702238912e-01,9.999327491148733982e-01,9.999333383364473749e-01,9.999339172174567247e-01,9.999344860304251181e-01,9.999350450383139854e-01,9.999355944948697950e-01,9.999361346451115518e-01,9.999366657256731905e-01,9.999371879651571815e-01,9.999377015844915784e-01,9.999382067971995802e-01,9.999387038098029867e-01,9.999391928220278114e-01,9.999396740271248030e-01,9.999401476121142496e-01,9.999406137580447718e-01,9.999410726402372385e-01,9.999415244284923787e-01,9.999419692873147136e-01,9.999424073761512544e-01,9.999428388495329445e-01,9.999432638572820498e-01,9.999436825447226562e-01,9.999440950528090122e-01,9.999445015183249241e-01,9.999449020739945571e-01,9.999452968486642890e-01,9.999456859674515918e-01,9.999460695518475051e-01,9.999464477198748424e-01,9.999468205862037662e-01,9.999471882622595897e-01,9.999475508563546722e-01,9.999479084737991075e-01,9.999482612169827700e-01,9.999486091854831171e-01,9.999489524761948633e-01
9.996344275187655226e-01,9.996380864647007591e-01,9.996416719248716332e-01,9.996451861193031974e-01,9.996486311784187340e-01,9.996520091472296254e-01,9.996553219902793996e-01,9.996585715951389339e-01,9.996617597763585161e-01,9.996648882788627954e-01,9.996679587814734091e-01,9.996709729000189393e-01,9.996739321899476005e-01,9.996768381499154810e-01,9.996796922233329719e-01,9.996824958020473773e-01,9.996852502275646035e-01,9.996879567941505673e-01,9.996906167504887586e-01,9.996932313017906635e-01,9.996958016117493129e-01,9.996983288042118332e-01,9.997008139649766756e-01,9.997032581433777931e-01,9.997056623536962894e-01,9.997080275768878144e-01,9.997103547617334218e-01,9.997126448262466658e-01,9.997148986588167974e-01,9.997171171196219674e-01,9.997193010414734404e-01,9.997214512311142220e-01,9.997235684702412417e-01,9.997256535161888058e-01,9.997277071033130458e-01,9.997297299434932949e-01,9.997317227271730333e-01,9.997336861241422623e-01,9.997356207843171028e-01,9.997375273384805361e-01,9.997394063988522817e-01,9.997412585599776413e-01,9.997430843992625160e-01,9.997448844775608245e-01,9.997466593397860146e-01,9.997484095155962924e-01,9.997501355196443118e-01,9.997518378525277472e-01,9.997535170007995076e-01,9.997551734378431476e-01,9.997568076241805102e-01
9.982681375170461280e-01,9.982853627916475903e-01,9.983022442244445793e-01,9.983187921417482347e-01,9.983350164571769270e-01,9.983509266865058240e-01,9.983665319748126210e-01,9.983818411107049373e-01,9.983968625439612055e-01,9.984116044018869207e-01,9.984260745065182130e-01,9.984402803874684595e-01,9.984542292936565699e-01,9.984679282113263499e-01,9.984813838708921363e-01,9.984946027628116560e-01,9.985075911442512497e-01,9.985203550536051464e-01,9.985329003173923912e-01,9.985452325599329937e-01,9.985573572131007936e-01,9.985692795229941243e-01,9.985810045604461838e-01,9.985925372253580123e-01,9.986038822556464467e-01,9.986150442337172750e-01,9.986260275927522079e-01,9.986368366226273663e-01,9.986474754753709160e-01,9.986579481726166607e-01,9.986682586068171830e-01,9.986784105514009413e-01,9.986884076611297623e-01,9.986982534788128030e-01,9.987079514400195590e-01,9.987175048741165906e-01,9.987269170129141616e-01,9.987361909904316493e-01,9.987453298492862119e-01,9.987543365414119911e-01,9.987632139335388404e-01,9.987719648089852242e-01,9.987805918721527343e-01,9.987890977499317424e-01,9.987974849944558642e-01,9.988057560867317219e-01,9.988139134385808360e-01,9.988219593949959618e-01,9.988298962365984579e-01,9.988377261817282804e-01,9.988454513890141495e-01
