alpha,q2,mmse
2.0200495000000003,0.7895638577081334,0.028013561487627
2.0300492500000002,0.7904380197665946,0.027943997881293262
2.0400490000000002,0.7913048439559038,0.027875018204033163
2.05004875,0.7921644230442025,0.027806615073592583
2.0600485,0.7930168482407345,0.027738781231770513
2.07004825,0.7938622068121644,0.02767150973410643
2.080048,0.7947005858794094,0.02760479364773802
2.09004775,0.7955320727623503,0.02753862602396996
2.1000475,0.7963567517480151,0.02747300015545368
2.11004725,0.7971747048040636,0.027407909519410058
2.120047,0.7979860142125369,0.027343347568042315
2.13004675,0.7987907617115015,0.027279307796841783
2.1400465000000004,0.7995890254304584,0.02721578398846033
2.1500462500000004,0.800380882786592,0.02715276998223416
2.1600460000000004,0.8011664115034315,0.027090259593121342
2.1700457500000003,0.8019456874896204,0.027028246780503955
2.1800455000000003,0.8027187838951241,0.02696672572329271
2.1900452500000003,0.8034857739557246,0.026905690593569245
2.2000450000000003,0.804246730858654,0.026845135567278695
2.2100447500000002,0.805001724955074,0.026785055046053465
2.2200445,0.8057508252916069,0.026725443535337963
2.23004425,0.8064941011930206,0.026666295518442427
2.240044,0.8072316210855321,0.026607605550181518
2.25004375,0.8079634505955747,0.02654936840816962
2.2600435,0.8086896551283028,0.026491578887629912
2.27004325,0.809410300237388,0.026434231771966958
2.280043,0.8101254495023921,0.02637732200167999
2.29004275,0.8108351647543167,0.02632084465641423
2.3000425,0.8115395080004083,0.026264794801789802
2.3100422500000004,0.8122385409190704,0.026209167529595283
2.3200420000000004,0.8129323226950373,0.02615395813005918
2.3300417500000004,0.8136209119271406,0.026099161940034636
2.3400415000000003,0.8143043674131959,0.02604477428054015
2.3500412500000003,0.8149827467315921,0.025990790569633118
2.3600410000000003,0.8156561054893382,0.025937206382248362
2.3700407500000003,0.8163244993195258,0.02588401729124512
2.3800405000000002,0.8169879838143491,0.025831218872737143
2.39004025,0.8176466125883043,0.02577880686021838
2.40004,0.8183004383105805,0.025726777062407936
2.41003975,0.8189495138288021,0.025675125273825487
2.4200395,0.8195938913410993,0.02562384734067581
2.43003925,0.8202336210736504,0.025572939266086628
2.440039,0.8208687530878211,0.025522397066301033
2.45003875,0.8214993375291075,0.02547221675086725
2.4600385,0.8221254231139068,0.025422394443057557
2.47003825,0.8227470573445494,0.025372926362756603
2.4800380000000004,0.8233642878400883,0.02532380872056057
2.4900377500000004,0.8239771619409898,0.025275037749234834
2.5000375000000004,0.8245857252057059,0.025226609823352973
2.5100372500000003,0.8251900228076584,0.02517852134812832
2.5200370000000003,0.8257901000439498,0.025130768718931967
2.5300367500000003,0.8263860012683221,0.02508334840620529
2.5400365000000003,0.826977769475132,0.025036256988566076
2.5500362500000002,0.8275654476876333,0.02498949104233258
2.560036,0.828149078854512,0.02494304714975696
2.57003575,0.8287287044568665,0.02489692200987829
2.5800355,0.829304365369171,0.02485111237000927
2.59003525,0.8298761025853861,0.02480561496795415
2.600035,0.8304439565389735,0.024760426586120293
2.61003475,0.8310079662821067,0.024715544116834475
2.6200345,0.8315681707862855,0.024670964458843272
2.63003425,0.8321246090490184,0.02462668450882357
2.640034,0.83267731894546,0.024582701252766324
2.6500337500000004,0.8332263375662744,0.024539011739090275
2.6600335000000004,0.8337717020911596,0.024495613009129055
2.6700332500000004,0.8343134494100988,0.024452502127271077
2.6800330000000003,0.8348516151175763,0.024409676260997278
2.6900327500000003,0.8353862346016153,0.024367132594218258
2.7000325000000003,0.8359173433179459,0.024324868305456656
2.7100322500000003,0.8364449759200033,0.024282880637079715
2.7200320000000002,0.8369691661633717,0.024241166902903406
2.73003175,0.8374899478465034,0.02419972441333234
2.7400315,0.8380073546457021,0.02415855048849143
2.75003125,0.8385214191108766,0.024117642538141217
2.760031,0.8390321734516992,0.024076997999117437
2.77003075,0.8395396499555376,0.024036614302073
2.7800305,0.8400438803759095,0.023996488920143257
2.79003025,0.8405448955228871,0.023956619401540556
2.80003,0.841042726191393,0.02391700329568283
2.81002975,0.8415374031479506,0.023877638154247934
2.8200295000000004,0.8420289562399635,0.02383852160205495
2.8300292500000004,0.8425174148538145,0.023799651300609855
2.8400290000000004,0.8430028084448349,0.023761024905931842
2.8500287500000003,0.8434851661421956,0.02372264009999515
2.8600285000000003,0.8439645161480009,0.023684494638547625
2.8700282500000003,0.844440886581671,0.023646586283916915
2.8800280000000003,0.8449143055824146,0.023608912796855928
2.8900277500000002,0.8453848005780605,0.023571471994727408
2.9000275,0.8458523984440347,0.023534261738852903
2.91002725,0.8463171261041731,0.023497279886701625
2.920027,0.8467790103036069,0.023460524309963655
2.93002675,0.8472380769288174,0.023423992948658275
2.9400265,0.8476943517095116,0.02338768375528045
2.95002625,0.8481478604163177,0.023351594679068742
2.960026,0.8485986282962424,0.023315723710930207
2.97002575,0.8490466799876973,0.023280068890202343
2.9800255,0.8494920401497669,0.023244628254577557
2.9900252500000004,0.8499347333570485,0.023209399848471517
3.0000250000000004,0.8503747834327905,0.023174381776090366
3.0100247500000004,0.8508122139672053,0.023139572160184644
3.0200245000000003,0.8512470485970878,0.02310496911979798
3.0300242500000003,0.8516793105937494,0.023070570803058247
3.0400240000000003,0.8521090225985748,0.0230363754082213
3.0500237500000003,0.8525362072402984,0.02300238113454967
3.0600235000000002,0.8529608871194181,0.022968586183552887
3.07002325,0.8533830842092122,0.02293498880665302
3.080023,0.8538028201815925,0.022901587279254114
3.09002275,0.8542201167509188,0.022868379873382326
3.1000225,0.8546349953915797,0.02283536488016011
3.11002225,0.8550474769581267,0.022802540640034993
3.120022,0.8554575822547382,0.022769905497463043
3.13002175,0.855865332088985,0.02273745779663041
3.1400215,0.856270746765131,0.022705195921775084
3.15002125,0.8566738462327945,0.02267311828535691
3.1600210000000004,0.8570746504735157,0.02264122329729542
3.1700207500000004,0.8574731793224794,0.02260950937915678
3.1800205000000004,0.857869452031589,0.022577974998923167
3.1900202500000003,0.8582634877616229,0.022546618631828316
3.2000200000000003,0.8586553056928623,0.022515438751553915
3.2100197500000003,0.859044924616279,0.022484433862761957
3.2200195000000003,0.8594323629326392,0.022453602501165994
3.2300192500000002,0.8598176390601654,0.02242294320109045
3.240019,0.8602007713353679,0.022392454503362188
3.25001875,0.8605817775689864,0.022362134990647584
3.2600185,0.8609606754383927,0.02233198325622608
3.27001825,0.8613374826470503,0.022301997891300822
3.280018,0.8617122166082957,0.02227217751016252
3.29001775,0.8620848943274806,0.02224252075956827
3.3000175,0.8624555328102066,0.02221302628625531
3.31001725,0.8628241490221916,0.022183692740134698
3.320017,0.8631907594730808,0.02215451880741062
3.3300167500000004,0.8635553804989947,0.022125503188095898
3.3400165000000004,0.8639180284627587,0.022096644580078276
3.3500162500000004,0.8642787195195245,0.022067941697771615
3.3600160000000003,0.8646374694150117,0.022039393288171366
3.3700157500000003,0.8649942938757611,0.022010998099799187
3.3800155000000003,0.8653492086145285,0.021982754882273692
3.3900152500000003,0.8657022289606726,0.021954662415723265
3.4000150000000002,0.8660533700360366,0.021926719496789877
3.41001475,0.8664026469856679,0.02189892492026893
3.4200145,0.8667500748126156,0.021871277492255734
3.43001425,0.8670956681232217,0.021843776050414505
3.440014,0.8674394414835997,0.021816419435610766
3.45001375,0.8677814094615639,0.0217892064885747
3.4600135,0.8681215863114021,0.02176213607498611
3.47001325,0.8684599860540448,0.0217352070790948
3.480013,0.8687966227274079,0.02170841838379893
