alpha,qw,q2,mmse,sols,qw_,q2_,mmse_,q2_uni,mmse_uni
1.2956299999999998,0.9709103450444826,0.9426668980877937,0.08475495668973954,"[0.0, 0.4407660394752927, 0.9709103450444826]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.3043775,0.971873408436934,0.9445379232713338,0.082028710321852,"[0.0, 0.4358469553270444, 0.971873408436934]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.3131249999999999,0.9727953217178774,0.9463307383400527,0.07941388531839322,"[0.0, 0.4310476550241102, 0.9727953217178774]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.3218725,0.9736784846174898,0.9480497909350515,0.07690431576089385,"[0.0, 0.4263633293872854, 0.9736784846174898]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.33062,0.9745251030960645,0.9496991763998192,0.07449431204833512,"[0.0, 0.42178949081575046, 0.9745251030960645]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.3393674999999998,0.9753371926704909,0.9512826398420948,0.07217866104523163,"[0.0, 0.4173219338849851, 0.9753371926704909]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.348115,0.9761166189525465,0.9528036542817598,0.06995251893164933,"[0.0, 0.41295670352694447, 0.9761166189525465]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.3568624999999999,0.9768651259612645,0.9542654745450292,0.06781133722857446,"[0.0, 0.4086900689952519, 0.9768651259612645]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.36561,0.9775843364489111,0.9556711348591431,0.06575086775448136,"[0.0, 0.4045185021004489, 0.9775843364489111]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.3743575,0.9782757584979249,0.9570234595468079,0.06376714909621695,"[0.0, 0.40043865926671496, 0.9782757584979249]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.3831049999999998,0.9789407963584762,0.9583250826490111,0.06185648029797075,"[0.0, 0.39644735958253524, 0.9789407963584762]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.3918525,0.9795807606469356,0.9595784665356639,0.06001539575852821,"[0.0, 0.3925414734957825, 0.9795807606469356]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.4005999999999998,0.9801968768646778,0.9607859173543727,0.058240644413989684,"[0.0, 0.388717958575446, 0.9801968768646778]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.4093475,0.9807902925462764,0.9619495979115976,0.05652917240889399,"[0.0, 0.38497394861712586, 0.9807902925462764]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.4180949999999999,0.9813620834827897,0.9630715388620851,0.05487810804439419,"[0.0, 0.38130673891371225, 0.9813620834827897]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
1.4268424999999998,0.9819132593208186,0.9641536487925008,0.05328474819124218,"[0.0, 0.37771377083541285, 0.9819132593208186]",0.0,0.0,1.0000000000000002,0.0,1.0000000000000002
