1.0241637,0.9982507,0.69079244,0.251847,0.15968788,0.1198255,0.08877907,0.06631167,0.05338498,0.04502639,0.039482113,0.034729987
1.0059606,0.94804585,0.7375238,0.26731262,0.15442844,0.12697294,0.08247627,0.06532053,0.053798497,0.044971984,0.03999962,0.034043398
1.0483154,0.9804558,0.7668877,0.27864832,0.16301127,0.12151922,0.08292721,0.065683454,0.05479801,0.04425242,0.038907155,0.03488268
1.0459138,0.9614174,0.7482718,0.2736746,0.15271764,0.12511025,0.08286432,0.06661663,0.05319704,0.046909902,0.040379014,0.03535476
1.027312,0.9434057,0.745619,0.28006738,0.17441015,0.1195284,0.08307193,0.066659145,0.05390149,0.04604142,0.0404197,0.034083366
1.0278006,0.98901004,0.74962354,0.2747465,0.1585639,0.12109679,0.08535881,0.064276345,0.054230556,0.04564505,0.03908592,0.03454676
0.95835245,0.98150295,0.69556653,0.26216602,0.17526105,0.12023036,0.08474402,0.06606232,0.054299608,0.046331573,0.039938472,0.034600552
0.9782877,0.9708045,0.73657465,0.26729593,0.1645228,0.11971401,0.086306766,0.064831205,0.052853562,0.045781236,0.039446678,0.034795158
1.0391138,0.9484115,0.7030371,0.280268,0.16408281,0.121154435,0.08690457,0.06579634,0.053720146,0.043929666,0.039143495,0.03391877
