alpha,qw,q2,mmse,sols,qw_,q2_,mmse_,q2_uni,mmse_uni
1.12072,0.25402802338099584,0.671909751107154,0.4920248341482173,"[0.0, 0.25402802338099584]",nan,nan,nan,0.6597199844838046,0.5069466821828621
1.1307174999999998,0.25727806047469964,0.6742973121113208,0.4895310629749676,"[0.0, 0.25727806047469964]",nan,nan,nan,0.6619815062651306,0.5046851604015361
1.140715,0.2605199903507386,0.6766533199539986,0.48706640253135114,"[0.0, 0.2605199903507386]",nan,nan,nan,0.6642134935285191,0.5024531731381476
1.1507124999999998,0.2637560466684257,0.6789785576975205,0.48462997840151867,"[0.0, 0.2637560466684257]",nan,nan,nan,0.6664165134223041,0.5002501532443626
1.16071,0.2669885091161291,0.6812738253969282,0.4822208903389216,"[0.0, 0.2669885091161291]",nan,nan,nan,0.6685910876835452,0.49807557898312155
1.1707074999999998,0.27021966059827207,0.6835398902661359,0.4798382632561023,"[0.0, 0.27021966059827207]",nan,nan,nan,0.6707377376479432,0.4959289290187236
1.180705,0.27345180105227795,0.6857774910515466,0.4774812420964849,"[0.0, 0.27345180105227795]",nan,nan,nan,0.6728569924050375,0.4938096742616293
1.1907024999999998,0.27668730769219907,0.6879873850938895,0.4751489421532066,"[0.0, 0.27668730769219907]",nan,nan,nan,0.674949362360961,0.49171730430570576
1.2006999999999999,0.2799286205139551,0.6901703237665536,0.47284047359605574,"[0.0, 0.2799286205139551]",nan,nan,nan,0.6770153225390335,0.4896513441276333
1.2106974999999998,0.2831782197191319,0.6923270204560027,0.47055497382915024,"[0.0, 0.2831782197191319]",nan,nan,nan,0.6790553512440641,0.48761131542260266
1.2206949999999999,0.28643869559662055,0.6944582032546368,0.4682915514378841,"[0.0, 0.28643869559662055]",nan,nan,nan,0.6810699323216152,0.48559673434505163
1.2306924999999997,0.28971276253635797,0.6965646135261645,0.4660492861831876,"[0.0, 0.28971276253635797]",nan,nan,nan,0.6830595248577652,0.4836071418089016
1.2406899999999998,0.293003226281912,0.698646961068746,0.4638272742765246,"[0.0, 0.293003226281912]",nan,nan,nan,0.6850245633939228,0.481642103272744
1.2506874999999997,0.296313045592913,0.7007059635976127,0.46162458532563705,"[0.0, 0.296313045592913]",nan,nan,nan,0.6869654873069846,0.4797011793596822
1.2606849999999998,0.29964537396146734,0.7027423641603141,0.4594402418215755,"[0.0, 0.29964537396146734]",nan,nan,nan,0.6888827385367248,0.477783928129942
1.2706824999999997,0.3030035407238742,0.704756892704156,0.4572732569254524,"[0.0, 0.3030035407238742]",nan,nan,nan,0.690776730560552,0.4758899361061148
1.2806799999999998,0.30639109697982025,0.7067502821794629,0.45512261469643484,"[0.0, 0.30639109697982025]",nan,nan,nan,0.6926478624858082,0.47401880418085857
1.2906775,0.3098118866822029,0.708723301094687,0.45298723226641663,"[0.0, 0.3098118866822029]",nan,nan,nan,0.6944965384442914,0.4721701282223754
1.3006749999999998,0.3132700567498233,0.710676728460613,0.45086598202759637,"[0.0, 0.3132700567498233]",nan,nan,nan,0.6963231611079393,0.47034350555872745
1.3106725,0.3167700975637262,0.7126113501336991,0.4487576906570808,"[0.0, 0.3167700975637262]",nan,nan,nan,0.6981281042808506,0.4685385623858162
1.3206699999999998,0.32031694844405695,0.7145280007843856,0.446661088710295,"[0.0, 0.32031694844405695]",nan,nan,nan,0.699911735624296,0.4667549310423708
1.3306675,0.3239160521082481,0.7164275537550153,0.4445748140270381,"[0.0, 0.3239160521082481]",nan,nan,nan,0.7016744273098927,0.4649922393567741
1.3406649999999998,0.32756955218112355,0.7183105721539104,0.4424979601216621,"[0.0, 0.32756955218112355]",nan,nan,nan,0.7034165448429414,0.46325012182372544
1.3506624999999999,0.3312608362865099,0.7201759993046954,0.44043225219026727,"[0.0, 0.3312608362865099]",nan,nan,nan,0.7051384283719483,0.4615282382947185
1.3606599999999998,0.3349902237835847,0.7220242451866886,0.4383770741985799,"[0.0, 0.3349902237835847]",nan,nan,nan,0.7068404171961026,0.4598262494705642
1.3706574999999999,0.33876160233156294,0.7238560045675891,0.43633131441729356,"[0.0, 0.33876160233156294]",nan,nan,nan,0.7085228541994305,0.4581438124672363
1.3806549999999997,0.34257917146027483,0.725672005129784,0.43429378503899524,"[0.0, 0.34257917146027483]",nan,nan,nan,0.7101860701450782,0.4564805965215886
1.3906524999999998,0.34644748440999834,0.7274730105664684,0.4322632132548664,"[0.0, 0.34644748440999834]",nan,nan,nan,0.7118303767768503,0.45483628988981645
1.4006499999999997,0.35037145617564347,0.7292597954299609,0.43023826205762633,"[0.0, 0.35037145617564347]",nan,nan,nan,0.7134560876024071,0.4532105790642597
1.4106474999999998,0.3543564620770851,0.7310331808032413,0.4282174841645079,"[0.0, 0.3543564620770851]",nan,nan,nan,0.7150635181926702,0.4516031484739966
1.4206449999999997,0.35840841148856034,0.732794044022697,0.4261993022837494,"[0.0, 0.35840841148856034]",nan,nan,nan,0.7166529677727018,0.450013698893965
1.4306424999999998,0.36253378737965225,0.734543297702707,0.4241820212164453,"[0.0, 0.36253378737965225]",nan,nan,nan,0.7182247237145807,0.4484419429520861
1.4406399999999997,0.3667397834663209,0.7362819272635969,0.422163773966422,"[0.0, 0.3667397834663209]",nan,nan,nan,0.7197790760437635,0.44688759062290334
1.4506374999999998,0.3710344293810522,0.7380110068423313,0.4201424883238882,"[0.0, 0.3710344293810522]",nan,nan,nan,0.7213163144154686,0.4453503522511982
1.460635,0.37542669297913867,0.7397316869346352,0.41811588123144466,"[0.0, 0.37542669297913867]",nan,nan,nan,0.7228367103165685,0.4438299563500983
1.4706324999999998,0.3799266996550718,0.7414452409581419,0.4160813836393023,"[0.0, 0.3799266996550718]",nan,nan,nan,0.724340529749565,0.4423261369171018
1.48063,0.38454595474411446,0.7431530895345773,0.41403608372480977,"[0.0, 0.38454595474411446]",nan,nan,nan,0.7258280413321384,0.4408386253345284
1.4906274999999998,0.3892975795185367,0.7448568066414982,0.41197668294861167,"[0.0, 0.3892975795185367]",nan,nan,nan,0.7272995097518015,0.43936715691486533
1.5006249999999999,0.39419670878930807,0.7465581881685309,0.4098993720646056,"[0.0, 0.39419670878930807]",nan,nan,nan,0.7287551829596924,0.43791148370697436
1.5106224999999998,0.39926082844073474,0.7482592858351544,0.4077997386819789,"[0.0, 0.39926082844073474]",nan,nan,nan,0.7301953077463961,0.4364713589202707
1.5206199999999999,0.40450135461601494,0.7499616534978316,0.40567417049299187,"[0.0, 0.40450135461601494]",nan,nan,nan,0.7316201329980209,0.43504653366864593
1.5306174999999997,0.4099339130798755,0.751667290233421,0.40351809681026335,"[0.0, 0.4099339130798755]",nan,nan,nan,0.7330298995924187,0.4336367670742481
1.5406149999999998,0.41558277370090957,0.7533790484686286,0.40132513442583834,"[0.0, 0.41558277370090957]",nan,nan,nan,0.7344248358348086,0.43224183083185824
1.5506124999999997,0.4214766688704461,0.7551002983708422,0.3990876676490925,"[0.0, 0.4214766688704461]",nan,nan,nan,0.7358051709644804,0.4308614957021864
1.5606099999999998,0.427649986554961,0.7568350939826334,0.39679647957229064,"[0.0, 0.427649986554961]",nan,nan,nan,0.7371711352532387,0.42949553141342806
1.5706074999999997,0.43414423107141054,0.7585883415271353,0.3944403198976902,"[0.0, 0.43414423107141054, 0.866925257250709, 0.9104902167053175]",0.9104902167053175,0.8883897466347597,0.1524786697766192,0.7385229477696253,0.42814371889704145
1.5806049999999998,0.4410101107696085,0.7603660996613515,0.3920052303064818,"[0.0, 0.4410101107696085, 0.8417391531150202, 0.9248035178622397]",0.9248035178622397,0.9005482502268115,0.1342936019340942,0.7398608200681447,0.4268058465985221
1.5906024999999997,0.4483102091749835,0.7621759380585467,0.38947367826989027,"[0.0, 0.4483102091749835, 0.8220312580545412, 0.9331212707373409]",0.9331212707373409,0.9083424975830733,0.12291034030123257,0.7411849653190984,0.4254817013475684
1.6005999999999998,0.45612256615067015,0.764027455271371,0.3868233290123149,"[0.0, 0.45612256615067015, 0.8039627431634464, 0.9392041375932946]",0.9392041375932946,0.9144184657001171,0.11416884869860544,0.7424955958391845,0.42417107082748234
1.6105975,0.4645750903887751,0.7659359339656181,0.384019191276727,"[0.0, 0.4645750903887751, 0.7864338714912635, 0.944037880134406]",0.944037880134406,0.9194900991050224,0.10695429137529985,0.7437929115567399,0.4228737551099269
1.6205949999999998,0.9480545839388108,0.9238782029051096,0.10076870294721887,"[0.0, 0.4738551612234841, 0.76884042058027, 0.9480545839388108]",0.4738551612234841,0.7679239817863203,0.3810095468074789,0.7450771093267068,0.42158955733996
1.6305925,0.9514884927091458,0.9277609257049264,0.09533717232874259,"[0.0, 0.48417775964266363, 0.7507397660765899, 0.9514884927091458]",0.48417775964266363,0.770019390522128,0.3777297971986754,0.7463483875795878,0.420318279087079
1.6405899999999998,0.9544826705413363,0.931249548085782,0.09048892034384778,"[0.0, 0.49583094842455505, 0.7316456245220759, 0.9544826705413363]",0.49583094842455505,0.7722611341094633,0.37408899750008245,0.7476069410425605,0.41905972562410626
1.6505874999999999,0.9571323314709169,0.934420007039711,0.08610813792460628,"[0.0, 0.5092579284302522, 0.7107544745622562, 0.9571323314709169]",0.5092579284302522,0.7747109375789524,0.3699435951425615,0.7488529535689837,0.41781371309768306
1.6605849999999998,0.959502246346152,0.9373242791092299,0.08211563353750778,"[0.0, 0.526174060999898, 0.6868937333217601, 0.959502246346152]",0.526174060999898,0.7775870320451135,0.3648002847352319,0.7500866086816592,0.4165800579850076
1.6705824999999999,0.9616422465751991,0.9400042230774819,0.07844840108171974,"[0.0, 0.549485639033828, 0.6565798449338524, 0.9616422465751991]",0.549485639033828,0.7813054922189966,0.3577097321438366,0.7513080910146716,0.41535857565199524
1.6805799999999997,0.9635886774073034,0.942490499313475,0.07506031537039004,"[0.0, 0.9635886774073034]",nan,nan,nan,0.7525175785143816,0.4141490881522852
1.6905774999999998,0.9653698339245979,0.9448074826088769,0.0719148979228427,"[0.0, 0.9653698339245979]",nan,nan,nan,0.7537152416391476,0.4129514250275192
1.7005749999999997,0.9670073826472347,0.9469738457423987,0.06898419201513872,"[0.0, 0.9670073826472347]",nan,nan,nan,0.7549012516780752,0.4117654149885916
1.7105724999999998,0.9685185986200108,0.9490046845553958,0.06624567690888147,"[0.0, 0.9685185986200108]",nan,nan,nan,0.7560757800100943,0.41059088665657245
1.7205699999999997,0.9699220023790877,0.9509182908546815,0.06367290017559582,"[0.0, 0.9699220023790877]",nan,nan,nan,0.7572389893813135,0.4094276772853533
1.7305674999999998,0.971229002196431,0.9527249482547127,0.061250634786082586,"[0.0, 0.971229002196431]",nan,nan,nan,0.7583910387188683,0.40827562794779854
1.7405649999999997,0.9724493548363161,0.9544336336607534,0.05896565522794625,"[0.0, 0.9724493548363161]",nan,nan,nan,0.7595320880412619,0.40713457862540486
1.7505624999999998,0.9735916070534933,0.9560524345362427,0.05680612987770603,"[0.0, 0.9735916070534933]",nan,nan,nan,0.7606622956459881,0.4060043710206787
1.76056,0.974663231187669,0.9575885903138341,0.05476152899635822,"[0.0, 0.974663231187669]",nan,nan,nan,0.7617818112177747,0.40488485544889213
1.7705574999999998,0.9756708241830525,0.9590486515057259,0.052822382113642485,"[0.0, 0.9756708241830525]",nan,nan,nan,0.7628907833977893,0.40377588326887753
1.7805549999999999,0.9766201813280012,0.9604384871508967,0.050980244188054774,"[0.0, 0.9766201813280012]",nan,nan,nan,0.7639893617331768,0.40267730493349
1.7905524999999998,0.9775163834057473,0.9617633264438081,0.04922761963920891,"[0.0, 0.9775163834057473]",nan,nan,nan,0.7650776916629369,0.40158897500372986
1.8005499999999999,0.9783638606737537,0.9630277807419957,0.047557915719350335,"[0.0, 0.9783638606737537]",nan,nan,nan,0.7661559120615412,0.4005107546051256
1.8105474999999998,0.9791664431490406,0.9642358556956612,0.0459654112736895,"[0.0, 0.9791664431490406]",nan,nan,nan,0.7672241621137215,0.39944250455294533
1.8205449999999999,0.979927402905341,0.965390959944011,0.04444523193177566,"[0.0, 0.979927402905341]",nan,nan,nan,0.7682825813227904,0.3983840853438764
1.8305424999999997,0.9806495341779687,0.9664959795671044,0.04299324067991814,"[0.0, 0.9806495341779687]",nan,nan,nan,0.7693313031525145,0.3973353635141523
1.8405399999999998,0.9813352501618913,0.9675533868466358,0.04160588534462181,"[0.0, 0.9813352501618913]",nan,nan,nan,0.7703704573226747,0.39629620934399207
1.8505374999999997,0.9819882090878785,0.9685676949567692,0.04027696210473983,"[0.0, 0.9819882090878785]",nan,nan,nan,0.7714001742845388,0.395266492382128
1.8605349999999998,0.9826110467769482,0.9695420347544652,0.039002130342764285,"[0.0, 0.9826110467769482]",nan,nan,nan,0.7724205836167745,0.39424608304989234
