0.11235603394366395,0.10752567964546429,0.102139347179772,0.1033301359996592,0.09951466545082303,0.10388157003696262,0.10388825533086178,0.10381798004068307,0.10595882786810253,0.10407813983474327,0.10115221895567993,0.10283783677051736,0.10400527387772626,0.10340471184772053,0.10409665722922862,0.10281430422124206,0.10084850008555979,0.10632067030449532,0.1016555369394457,0.10018471474948319,0.10564449605544846,0.10245801181340193,0.10065796791463565,0.10225693039379229,0.10169298962616476,0.10063299522369772,0.09995057061600139,0.1017223092127464,0.10215345640077987,0.102564870399491,0.10313340168071358,0.10403984591573077,0.1035842522480672
0.1074106353631074,0.10573276232164842,0.1022627437372053,0.104237899761564,0.10429984554858877,0.10278720314839143,0.10384877043878582,0.10205572502995736,0.1043923106459085,0.1018819016294521,0.10438176429244227,0.10396042658659257,0.10379600848222098,0.10149573510256311,0.10281874045743748,0.10533564786525794,0.1041190809968809,0.10297963714501585,0.1000050879153218,0.10418123290526285,0.10366978442221189,0.10207533205754955,0.1052718194469235,0.10459912474833445,0.10239852378608674,0.10370948202666266,0.10245537503440014,0.10180066609544625,0.1027077278927448,0.10078757529092464,0.10138015372367143,0.10502225724045189,0.10211244523067689
0.11228341126256751,0.10522196522950898,0.10580215605000508,0.10494518713356434,0.10628071534263779,0.10373973016356151,0.10436286672274064,0.10189081255327248,0.10128656481390436,0.10174107710790027,0.10548541413117034,0.10386150809564958,0.1054122013066042,0.10321675758209817,0.10573044102740739,0.10389644270344135,0.10207859477015378,0.10198505441794119,0.10390522215099375,0.10393133672861621,0.10481382314100594,0.10367816143483155,0.1004524951151459,0.10372706568904275,0.10234285484953784,0.10407747404040317,0.10346316455010951,0.10163117331507777,0.10366489583820385,0.10229098973734282,0.10399521850411961,0.10310084127153119,0.10336869135187916
0.10879802765654176,0.10505869168354309,0.09912248151785921,0.10625519680995374,0.10516294067438553,0.1036116920757483,0.10459977244948143,0.10197583814230256,0.10191520847434754,0.10484707747425086,0.10188903632316158,0.1076384557458387,0.10316370004398384,0.10503475948481368,0.103603257600099,0.10513034318546957,0.10316821932368571,0.10427352169709754,0.10281603237825981,0.10241240338385676,0.10541095978815977,0.101670585638291,0.10434287088482545,0.10188297306351972,0.10410256149858788,0.10529232619619588,0.10460798013511503,0.1050198582744639,0.10402269720060717,0.10241443501275624,0.10215231942261328,0.10253407789936018,0.10083147331981519
0.11495436441507045,0.10693075305057818,0.10270433733385408,0.10584387428268249,0.10301911886709222,0.10474859959642616,0.10330146411740132,0.10062518932777194,0.10297087283714276,0.1054486739244774,0.1038763333329545,0.10400862103367402,0.10352311741596579,0.10341365551325298,0.1011063877458346,0.10693805515564707,0.10324576261488794,0.10425943404661653,0.10296741238131797,0.1041684726805026,0.1000941504063857,0.1019873835546669,0.10408897132684604,0.10521965915486835,0.10335658019754829,0.1038698617652276,0.10061365567590544,0.10264027144571373,0.10303580906250318,0.10282703249609394,0.10268460927123894,0.10279060324676302,0.10051031120421104
0.11043870399736011,0.10789874673750863,0.10693631956608768,0.10250188110189519,0.10110536327414674,0.10308947094176339,0.10460292356398102,0.10227575766448431,0.10641262232897578,0.10343304573199746,0.10296378565214502,0.10442116478808164,0.10116583443584859,0.10402063397061877,0.10109630706828676,0.1036046327956215,0.10523260971662368,0.1005921995748844,0.10019232749504085,0.10031360720555303,0.10325688689157121,0.1030042900587323,0.10235170490171622,0.10525212091310923,0.10285046236280987,0.10463782102938167,0.10226643723812671,0.10424870541955211,0.10236943070099178,0.10402104363406747,0.10156332430376487,0.10260578349936113,0.10486941946451038
0.11267844677884338,0.10373024625932606,0.10435138186740399,0.10223575467912194,0.10356745751606211,0.1038708040648468,0.10144887342380521,0.10360464011252875,0.1047300846102856,0.10454725539957169,0.10618836820730634,0.10455338069769193,0.10232657797105604,0.10274730688163777,0.10229277013864543,0.10570094749642485,0.10342345411893018,0.1037012986898558,0.10595989529087026,0.10471228077198282,0.10560500503632154,0.10257322904037021,0.10539658363680564,0.1033063943965823,0.10329454663197303,0.10167627385816398,0.10391463669601876,0.10367292224928888,0.10146024500782833,0.10203085125600646,0.10250300395736667,0.10329122429506099,0.10350504728403409
0.10925579515692514,0.10370276307054405,0.10367928784109963,0.1025426132440278,0.10459407677745812,0.10085891327759079,0.10349167523334814,0.10465445235319316,0.10058836320846803,0.10220747236115836,0.10429499156842144,0.10539214015093562,0.10434654758849922,0.10381730626194985,0.1042545794707534,0.10526573577669711,0.10402133909398667,0.10431091519304023,0.10462321003541042,0.10439664126590179,0.1034687600674354,0.10277274986658809,0.09931177156969857,0.10368556438488699,0.1023194232349113,0.10360462596717766,0.10068173007243109,0.10231079106742913,0.10579226789422964,0.10013001139914102,0.10035847348293407,0.10078956225833303,0.10093656576969905
0.11332648855021146,0.10505150327456858,0.10515163847921354,0.10394452218080437,0.10551849674448335,0.10450823626775345,0.10210701775707842,0.10331993199766017,0.10161984454684998,0.1025077394595934,0.10309150913919357,0.09927007036890852,0.10156030505425663,0.10200427267018966,0.10403628198200145,0.10288392456794379,0.10302195074581937,0.10443545850152641,0.10312768683245392,0.1025195767358227,0.1034863727698204,0.1031028897267445,0.10347012460811446,0.10220254207287355,0.10475813550602292,0.10404466936431077,0.10312599362506514,0.10012880500435235,0.10190438325708373,0.1028726983680527,0.10247019102277345,0.10066386997697441,0.10514662808739751
0.11211677659259635,0.10768071788942682,0.10739804715963194,0.10477724565881895,0.10017498956576962,0.10539788635357718,0.10337541685269337,0.10295767716174724,0.104140806539789,0.1041728847953833,0.10398795035207982,0.10106510201661802,0.10362612526258554,0.10198849430495527,0.10226658048482073,0.1065398053312464,0.10226437379594625,0.10199042483337868,0.10285831332628873,0.10238909005603118,0.10235798266779642,0.10236117791674304,0.10411050607159891,0.10315348088692883,0.10255992895478223,0.10302806296357044,0.10315161379097423,0.1066459582990179,0.09928704222513786,0.10284848094741705,0.10157026547577806,0.10459682276898966,0.10443579486861847
0.11207112727203414,0.1044001083325229,0.10529782253663429,0.10315848578307818,0.10232926453103522,0.1042214046882702,0.10189374939759464,0.1025818189234272,0.10577100969003238,0.10224429578521128,0.10497396153366474,0.10146775980940567,0.10165448312701879,0.10209156149903592,0.10298927685643186,0.10447659225992088,0.10470089369065183,0.10098977291328369,0.10133577397620862,0.10309837277300885,0.10855106296712647,0.10282757912827703,0.10294965350536056,0.1029720887702887,0.10107717756907024,0.10241128104569366,0.10347173142088613,0.1042647623194106,0.10330232516362166,0.10283376049160929,0.10383782031620153,0.1025100061573884,0.10451629917608857
0.11046069221404237,0.10599902945465192,0.10700565984496309,0.1067341271070397,0.1059498780768057,0.10394952134606615,0.10488982205210391,0.1021375887208749,0.10401732624127957,0.10144683886367128,0.10236515491076939,0.10272269445414832,0.10249557644326067,0.10442105294135667,0.10428822047386327,0.1027670795235315,0.10095206943849847,0.10396973845259204,0.10194422669851883,0.10203854636588885,0.10097753659179327,0.10369099868045333,0.10198647158156104,0.10262692740942159,0.10319737952421654,0.10465009189352156,0.10464060261963694,0.10386137639027747,0.10069496214525889,0.10009542850608656,0.10356192093084728,0.10522906760248847,0.10148132111208763
