0.09724451,0.06698654,0.053302683,0.045471147,0.04058855,0.031616922,0.02757686,0.023052394,0.02026155,0.017193463,0.014821156,0.012992635,0.013003117,0.011116155,0.010276463
0.09442352,0.06950943,0.056004435,0.04721537,0.038827248,0.03102102,0.027186759,0.024251424,0.020066017,0.016896613,0.015254629,0.013681879,0.012022877,0.01146419,0.01037529
0.09990335,0.07073341,0.055827834,0.046622626,0.03849206,0.03233672,0.027944181,0.023554515,0.020276139,0.017265763,0.01561642,0.013578385,0.012178841,0.011166077,0.0102097485
0.09848699,0.07122423,0.055130318,0.043970246,0.039276436,0.0315204,0.027415568,0.02301041,0.020543044,0.017552823,0.01569024,0.013890665,0.012214071,0.011195621,0.010351354
0.09544773,0.069412984,0.056210008,0.04558711,0.04015964,0.031595413,0.027724747,0.023322387,0.019426625,0.01732411,0.014702811,0.013876135,0.012117471,0.011043905,0.01029014
0.09514557,0.070535794,0.055456918,0.045451857,0.0367806,0.032989122,0.027046176,0.023203392,0.02062508,0.017271869,0.0147601105,0.013530041,0.012127099,0.011138859,0.009889807
0.09423643,0.07006811,0.05403906,0.047183447,0.03972946,0.031957857,0.027954837,0.024108266,0.019980969,0.017821545,0.014858239,0.013771381,0.012279176,0.011047757,0.010254394
0.09739321,0.0700215,0.056703106,0.04451942,0.03862738,0.03275592,0.027202986,0.024665847,0.020552209,0.017244443,0.015280088,0.013481277,0.012340628,0.011446793,0.010286249
0.09792212,0.06996747,0.056251716,0.047916215,0.038561653,0.031447496,0.027799653,0.023807773,0.02006537,0.017309258,0.015443314,0.013691924,0.012250749,0.011482358,0.010424693
