0.02357748,0.020069862,0.01717749,0.015105419,0.014098209,0.012417836,0.010677612,0.010397148
0.023024676,0.020036142,0.017755525,0.014949516,0.013607974,0.012400507,0.011263771,0.009928802
0.02372872,0.020050827,0.017369222,0.016170474,0.013409268,0.012491368,0.011193496,0.010242265
0.025302265,0.020037996,0.017251004,0.01523354,0.0134300785,0.012069374,0.011191534,0.010277695
0.024397759,0.020303078,0.017254498,0.015014596,0.013707775,0.012630544,0.011378564,0.010591468
0.023484867,0.02055456,0.017897824,0.014656423,0.01328342,0.012343193,0.010872105,0.010611508
0.023543367,0.019950805,0.0174377,0.015819352,0.013716257,0.012182371,0.011535046,0.010542307
0.023803879,0.020764034,0.017256977,0.01531804,0.013462114,0.012249562,0.011438086,0.010247194
0.023848915,0.019922981,0.016860252,0.015174004,0.013417294,0.012621279,0.011289793,0.0106040975
