0.10537373,0.087193005,0.065939575,0.05903418,0.045153987,0.040122,0.03201025,0.023471618,0.017717816,0.014344578,0.0121993115,0.010535265,0.0094281705
0.1029439,0.07976865,0.06718022,0.055438615,0.047396258,0.04084291,0.033207048,0.023591833,0.018096963,0.014714654,0.012056727,0.010689122,0.009474734
0.10645553,0.0838139,0.06821387,0.05746596,0.048540797,0.039664622,0.032185253,0.022804115,0.017215524,0.014475592,0.011979141,0.010791225,0.0094233025
0.10374222,0.0821023,0.06950479,0.056346215,0.04712132,0.041381817,0.031351365,0.02290166,0.017506475,0.014377512,0.012139765,0.010665911,0.009264554
0.10518811,0.08701884,0.068290696,0.058222756,0.04697835,0.040720936,0.032193918,0.022607941,0.018144617,0.014725197,0.012382215,0.010666393,0.009485088
0.10325721,0.085727304,0.06820848,0.057024173,0.044826802,0.04265237,0.032367002,0.023168862,0.017519597,0.014406549,0.012041601,0.010852558,0.009622463
0.103790715,0.08580202,0.07164436,0.05518497,0.048038416,0.041125253,0.03256086,0.022555804,0.018051393,0.014051594,0.012264953,0.010613979,0.009545949
0.10498078,0.0820352,0.067226864,0.054112088,0.04828298,0.042223964,0.032012586,0.02256739,0.017490853,0.014362352,0.01200466,0.01056551,0.009397023
0.10122322,0.08907986,0.066442855,0.05621623,0.048481256,0.042762175,0.033075076,0.022617152,0.01706037,0.015082377,0.0119761145,0.01093525,0.00935657
